underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,implied_underlying_price,active_underlying_price,implied_volatility,delta,gamma,theta,vega,rho,open_interest
^VIX,2021-04-26 10:00:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,6201,1.1500,3646,1.3000,17.8400,17.8400,24.7437,17.8400,0.8024,0.1925,0.0184,-0.0099,0.0507,1.9864,524
^VIX,2021-04-26 10:30:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,2333,1.1500,7275,1.3000,17.7500,17.7500,24.6437,17.7500,0.8062,0.1925,0.0184,-0.0099,0.0505,1.9765,524
^VIX,2021-04-26 11:00:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,2112,1.1500,20,1.2500,17.7400,17.7400,24.5937,17.7400,0.8031,0.1901,0.0183,-0.0098,0.0500,1.9512,524
^VIX,2021-04-26 11:30:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,2271,1.1500,21,1.2500,17.7600,17.7600,24.5937,17.7600,0.8031,0.1901,0.0183,-0.0098,0.0500,1.9512,524
^VIX,2021-04-26 12:00:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,2741,1.1500,23342,1.3000,17.7900,17.7900,24.6437,17.7900,0.8062,0.1925,0.0184,-0.0099,0.0505,1.9765,524
^VIX,2021-04-26 12:30:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,3633,1.1500,26,1.2500,17.9300,17.9300,24.5937,17.9300,0.8031,0.1901,0.0183,-0.0098,0.0500,1.9512,524
^VIX,2021-04-26 13:00:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,1726,1.1500,432,1.2500,17.9300,17.9300,24.5937,17.9300,0.8031,0.1901,0.0183,-0.0098,0.0500,1.9512,524
^VIX,2021-04-26 13:30:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,2107,1.1500,21,1.2500,17.9600,17.9600,24.5937,17.9600,0.8031,0.1901,0.0183,-0.0098,0.0500,1.9512,524
^VIX,2021-04-26 14:00:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,18980,1.1000,1417,1.2500,17.7800,17.7800,24.5937,17.7800,0.7981,0.1876,0.0183,-0.0097,0.0496,1.9306,524
^VIX,2021-04-26 14:30:00,VIX,2021-11-17,50.000,C,1.1700,1.1700,1.1700,1.1700,1,19219,1.1000,532,1.2500,17.7900,17.7900,24.5937,17.7900,0.7981,0.1876,0.0183,-0.0097,0.0496,1.9306,524
^VIX,2021-04-26 15:00:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,9470,1.1000,9405,1.2500,17.6900,17.6900,24.5937,17.6900,0.7981,0.1876,0.0183,-0.0097,0.0496,1.9306,524
^VIX,2021-04-26 15:30:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,7926,1.1000,22378,1.2500,17.7200,17.7200,24.4939,17.7200,0.8018,0.1876,0.0183,-0.0097,0.0494,1.9210,524
^VIX,2021-04-26 16:00:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,6839,1.1000,1938,1.2500,17.7200,17.7200,24.5937,17.7200,0.7981,0.1876,0.0183,-0.0097,0.0496,1.9306,524
^VIX,2021-04-26 16:15:00,VIX,2021-11-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,2383,1.1000,1810,1.2500,17.6400,17.6400,24.4439,17.6400,0.8037,0.1877,0.0183,-0.0097,0.0493,1.9162,524
^VIX,2021-04-26 10:00:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,1685,26.3000,2192,26.6000,17.8400,17.8400,24.7437,17.8400,0.7987,-0.8094,0.0184,-0.0098,0.0504,-26.1010,0
^VIX,2021-04-26 10:30:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,2985,26.3000,1165,26.6000,17.7500,17.7500,24.6437,17.7500,0.7822,-0.8195,0.0182,-0.0092,0.0485,-26.1954,0
^VIX,2021-04-26 11:00:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,789,26.4000,1963,26.7000,17.7400,17.7400,24.5937,17.7400,0.7943,-0.8143,0.0183,-0.0095,0.0493,-26.1572,0
^VIX,2021-04-26 11:30:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,1960,26.4000,27,26.6000,17.7600,17.7600,24.5937,17.7600,0.7841,-0.8195,0.0182,-0.0092,0.0485,-26.2001,0
^VIX,2021-04-26 12:00:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,5075,26.3000,522,26.6000,17.7900,17.7900,24.6437,17.7900,0.7822,-0.8195,0.0182,-0.0092,0.0485,-26.1954,0
^VIX,2021-04-26 12:30:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,4846,26.3000,1618,26.6000,17.9300,17.9300,24.5937,17.9300,0.7737,-0.8247,0.0181,-0.0089,0.0476,-26.2446,0
^VIX,2021-04-26 13:00:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,323,26.4000,29,26.6000,17.9300,17.9300,24.5937,17.9300,0.7841,-0.8195,0.0182,-0.0092,0.0485,-26.2001,0
^VIX,2021-04-26 13:30:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,322,26.4000,26,26.6000,17.9600,17.9600,24.5937,17.9600,0.7841,-0.8195,0.0182,-0.0092,0.0485,-26.2001,0
^VIX,2021-04-26 14:00:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,2534,26.4000,4189,26.7000,17.7800,17.7800,24.5937,17.7800,0.7943,-0.8143,0.0183,-0.0095,0.0493,-26.1572,0
^VIX,2021-04-26 14:30:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,2224,26.4000,16,26.6000,17.7900,17.7900,24.5937,17.7900,0.7841,-0.8195,0.0182,-0.0092,0.0485,-26.2001,0
^VIX,2021-04-26 15:00:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,5054,26.4000,1712,26.7000,17.6900,17.6900,24.5937,17.6900,0.7943,-0.8143,0.0183,-0.0095,0.0493,-26.1572,0
^VIX,2021-04-26 15:30:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,255,26.5000,359,26.7000,17.7200,17.7200,24.4939,17.7200,0.7878,-0.8194,0.0182,-0.0092,0.0483,-26.2092,0
^VIX,2021-04-26 16:00:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,3123,26.4000,593,26.7000,17.7200,17.7200,24.5937,17.7200,0.7943,-0.8143,0.0183,-0.0095,0.0493,-26.1572,0
^VIX,2021-04-26 16:15:00,VIX,2021-11-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,259,26.5000,21,26.7000,17.6400,17.6400,24.4439,17.6400,0.7792,-0.8246,0.0181,-0.0089,0.0473,-26.2580,0
^VIX,2021-04-26 10:00:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,9686,0.9000,11063,1.1000,17.8400,17.8400,24.7437,17.8400,0.8200,0.1605,0.0160,-0.0090,0.0452,1.6693,1028
^VIX,2021-04-26 10:30:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,3788,0.9000,6828,1.0500,17.7500,17.7500,24.6437,17.7500,0.8180,0.1580,0.0160,-0.0089,0.0446,1.6388,1028
^VIX,2021-04-26 11:00:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,3923,0.9000,6988,1.0500,17.7400,17.7400,24.5937,17.7400,0.8197,0.1580,0.0160,-0.0089,0.0445,1.6350,1028
^VIX,2021-04-26 11:30:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,4775,0.9000,8917,1.0500,17.7600,17.7600,24.5937,17.7600,0.8197,0.1580,0.0160,-0.0089,0.0445,1.6350,1028
^VIX,2021-04-26 12:00:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,8154,0.9000,8812,1.0500,17.7900,17.7900,24.6437,17.7900,0.8180,0.1580,0.0160,-0.0089,0.0446,1.6388,1028
^VIX,2021-04-26 12:30:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,8729,0.9000,3395,1.0500,17.9300,17.9300,24.5937,17.9300,0.8197,0.1580,0.0160,-0.0089,0.0445,1.6350,1028
^VIX,2021-04-26 13:00:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,8191,0.9000,8420,1.0500,17.9300,17.9300,24.5937,17.9300,0.8197,0.1580,0.0160,-0.0089,0.0445,1.6350,1028
^VIX,2021-04-26 13:30:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,7407,0.9000,6341,1.0500,17.9600,17.9600,24.5937,17.9600,0.8197,0.1580,0.0160,-0.0089,0.0445,1.6350,1028
^VIX,2021-04-26 14:00:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,5910,0.9000,292,1.0000,17.7800,17.7800,24.5937,17.7800,0.8141,0.1553,0.0159,-0.0087,0.0440,1.6118,1028
^VIX,2021-04-26 14:30:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,5440,0.9000,406,1.0000,17.7900,17.7900,24.5937,17.7900,0.8141,0.1553,0.0159,-0.0087,0.0440,1.6118,1028
^VIX,2021-04-26 15:00:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,2249,0.9000,721,1.0000,17.6900,17.6900,24.5937,17.6900,0.8141,0.1553,0.0159,-0.0087,0.0440,1.6118,1028
^VIX,2021-04-26 15:30:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,22715,0.8500,7455,1.0000,17.7200,17.7200,24.4939,17.7200,0.8119,0.1527,0.0158,-0.0086,0.0433,1.5811,1028
^VIX,2021-04-26 16:00:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,397,0.9000,1761,1.0000,17.7200,17.7200,24.5937,17.7200,0.8141,0.1553,0.0159,-0.0087,0.0440,1.6118,1028
^VIX,2021-04-26 16:15:00,VIX,2021-11-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,3177,0.8500,1121,1.0000,17.6400,17.6400,24.4439,17.6400,0.8137,0.1528,0.0158,-0.0086,0.0432,1.5774,1028
^VIX,2021-04-26 10:00:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,2924,31.0000,525,31.3000,17.8400,17.8400,24.7437,17.8400,0.7991,-0.8494,0.0158,-0.0084,0.0433,-29.2967,0
^VIX,2021-04-26 10:30:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,634,31.1000,1980,31.4000,17.7500,17.7500,24.6437,17.7500,0.8026,-0.8493,0.0158,-0.0084,0.0432,-29.3040,0
^VIX,2021-04-26 11:00:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,292,31.2000,1213,31.4000,17.7400,17.7400,24.5937,17.7400,0.8044,-0.8493,0.0158,-0.0084,0.0431,-29.3076,0
^VIX,2021-04-26 11:30:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,2948,31.1000,591,31.4000,17.7600,17.7600,24.5937,17.7600,0.7926,-0.8549,0.0156,-0.0081,0.0420,-29.3568,0
^VIX,2021-04-26 12:00:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,3293,31.1000,2265,31.4000,17.7900,17.7900,24.6437,17.7900,0.8026,-0.8493,0.0158,-0.0084,0.0432,-29.3040,0
^VIX,2021-04-26 12:30:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,3580,31.1000,664,31.4000,17.9300,17.9300,24.5937,17.9300,0.7926,-0.8549,0.0156,-0.0081,0.0420,-29.3568,0
^VIX,2021-04-26 13:00:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,4397,31.1000,480,31.4000,17.9300,17.9300,24.5937,17.9300,0.7926,-0.8549,0.0156,-0.0081,0.0420,-29.3568,0
^VIX,2021-04-26 13:30:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,4354,31.1000,1635,31.4000,17.9600,17.9600,24.5937,17.9600,0.7926,-0.8549,0.0156,-0.0081,0.0420,-29.3568,0
^VIX,2021-04-26 14:00:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,5157,31.1000,1298,31.4000,17.7800,17.7800,24.5937,17.7800,0.7926,-0.8549,0.0156,-0.0081,0.0420,-29.3568,0
^VIX,2021-04-26 14:30:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,4928,31.1000,1096,31.4000,17.7900,17.7900,24.5937,17.7900,0.7926,-0.8549,0.0156,-0.0081,0.0420,-29.3568,0
^VIX,2021-04-26 15:00:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,513,31.2000,4219,31.5000,17.6900,17.6900,24.5937,17.6900,0.8158,-0.8438,0.0159,-0.0087,0.0441,-29.2605,0
^VIX,2021-04-26 15:30:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,2289,31.2000,4092,31.5000,17.7200,17.7200,24.4939,17.7200,0.7961,-0.8548,0.0156,-0.0081,0.0419,-29.3635,0
^VIX,2021-04-26 16:00:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,3788,31.1000,397,31.4000,17.7200,17.7200,24.5937,17.7200,0.7926,-0.8549,0.0156,-0.0081,0.0420,-29.3568,0
^VIX,2021-04-26 16:15:00,VIX,2021-11-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,321,31.2000,2269,31.5000,17.6400,17.6400,24.4439,17.6400,0.7857,-0.8605,0.0154,-0.0077,0.0407,-29.4176,0
^VIX,2021-04-26 10:00:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,546,0.7500,7551,0.9000,17.8400,17.8400,24.7437,17.8400,0.8348,0.1351,0.0140,-0.0082,0.0403,1.4140,0
^VIX,2021-04-26 10:30:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,6840,0.7000,4608,0.8500,17.7500,17.7500,24.6437,17.7500,0.8255,0.1295,0.0138,-0.0079,0.0390,1.3575,0
^VIX,2021-04-26 11:00:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,7670,0.7000,4177,0.8500,17.7400,17.7400,24.5937,17.7400,0.8272,0.1296,0.0138,-0.0079,0.0389,1.3546,0
^VIX,2021-04-26 11:30:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,8660,0.7000,5483,0.8500,17.7600,17.7600,24.5937,17.7600,0.8272,0.1296,0.0138,-0.0079,0.0389,1.3546,0
^VIX,2021-04-26 12:00:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,23258,0.7000,1825,0.8500,17.7900,17.7900,24.6437,17.7900,0.8255,0.1295,0.0138,-0.0079,0.0390,1.3575,0
^VIX,2021-04-26 12:30:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,23136,0.7000,729,0.8500,17.9300,17.9300,24.5937,17.9300,0.8272,0.1296,0.0138,-0.0079,0.0389,1.3546,0
^VIX,2021-04-26 13:00:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,23105,0.7000,2384,0.8500,17.9300,17.9300,24.5937,17.9300,0.8272,0.1296,0.0138,-0.0079,0.0389,1.3546,0
^VIX,2021-04-26 13:30:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,20348,0.7000,1858,0.8500,17.9600,17.9600,24.5937,17.9600,0.8272,0.1296,0.0138,-0.0079,0.0389,1.3546,0
^VIX,2021-04-26 14:00:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,20097,0.7000,7397,0.8500,17.7800,17.7800,24.5937,17.7800,0.8272,0.1296,0.0138,-0.0079,0.0389,1.3546,0
^VIX,2021-04-26 14:30:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,19583,0.7000,19082,0.8500,17.7900,17.7900,24.5937,17.7900,0.8272,0.1296,0.0138,-0.0079,0.0389,1.3546,0
^VIX,2021-04-26 15:00:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,9465,0.7000,322,0.8000,17.6900,17.6900,24.5937,17.6900,0.8207,0.1267,0.0137,-0.0077,0.0383,1.3288,0
^VIX,2021-04-26 15:30:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,8156,0.7000,351,0.8000,17.7200,17.7200,24.4939,17.7200,0.8240,0.1268,0.0137,-0.0077,0.0382,1.3230,0
^VIX,2021-04-26 16:00:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,6738,0.7000,24195,0.8500,17.7200,17.7200,24.5937,17.7200,0.8272,0.1296,0.0138,-0.0079,0.0389,1.3546,0
^VIX,2021-04-26 16:15:00,VIX,2021-11-17,60.000,C,0.0000,0.0000,0.0000,0.0000,0,3896,0.6500,2295,0.8500,17.6400,17.6400,24.4439,17.6400,0.8257,0.1269,0.0138,-0.0077,0.0381,1.3201,0
^VIX,2021-04-26 10:00:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,2981,35.8000,566,36.1000,17.8400,17.8400,24.7437,17.8400,0.8050,-0.8783,0.0135,-0.0073,0.0375,-32.3931,0
^VIX,2021-04-26 10:30:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,625,35.9000,637,36.2000,17.7500,17.7500,24.6437,17.7500,0.8082,-0.8782,0.0135,-0.0073,0.0373,-32.3987,0
^VIX,2021-04-26 11:00:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,301,36.0000,93,36.2000,17.7400,17.7400,24.5937,17.7400,0.8098,-0.8781,0.0135,-0.0073,0.0373,-32.4015,0
^VIX,2021-04-26 11:30:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,3182,35.9000,634,36.2000,17.7600,17.7600,24.5937,17.7600,0.7962,-0.8841,0.0133,-0.0069,0.0360,-32.4566,0
^VIX,2021-04-26 12:00:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,3638,35.9000,2222,36.2000,17.7900,17.7900,24.6437,17.7900,0.8082,-0.8782,0.0135,-0.0073,0.0373,-32.3987,0
^VIX,2021-04-26 12:30:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,3971,35.9000,598,36.2000,17.9300,17.9300,24.5937,17.9300,0.7962,-0.8841,0.0133,-0.0069,0.0360,-32.4566,0
^VIX,2021-04-26 13:00:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,4720,35.9000,474,36.2000,17.9300,17.9300,24.5937,17.9300,0.7962,-0.8841,0.0133,-0.0069,0.0360,-32.4566,0
^VIX,2021-04-26 13:30:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,4541,35.9000,1680,36.2000,17.9600,17.9600,24.5937,17.9600,0.7962,-0.8841,0.0133,-0.0069,0.0360,-32.4566,0
^VIX,2021-04-26 14:00:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,5328,35.9000,312,36.2000,17.7800,17.7800,24.5937,17.7800,0.7962,-0.8841,0.0133,-0.0069,0.0360,-32.4566,0
^VIX,2021-04-26 14:30:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,4960,35.9000,325,36.2000,17.7900,17.7900,24.5937,17.7900,0.7962,-0.8841,0.0133,-0.0069,0.0360,-32.4566,0
^VIX,2021-04-26 15:00:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,511,36.0000,4424,36.3000,17.6900,17.6900,24.5937,17.6900,0.8230,-0.8723,0.0138,-0.0077,0.0385,-32.3487,0
^VIX,2021-04-26 15:30:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,2403,36.0000,3863,36.3000,17.7200,17.7200,24.4939,17.7200,0.7995,-0.8840,0.0133,-0.0069,0.0358,-32.4616,0
^VIX,2021-04-26 16:00:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,3743,35.9000,406,36.2000,17.7200,17.7200,24.5937,17.7200,0.7962,-0.8841,0.0133,-0.0069,0.0360,-32.4566,0
^VIX,2021-04-26 16:15:00,VIX,2021-11-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,309,36.0000,2152,36.3000,17.6400,17.6400,24.4439,17.6400,0.7869,-0.8902,0.0130,-0.0065,0.0344,-32.5214,0
^VIX,2021-04-26 10:00:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,543,0.6000,7485,0.7500,17.8400,17.8400,24.7437,17.8400,0.8442,0.1131,0.0123,-0.0073,0.0356,1.1931,0
^VIX,2021-04-26 10:30:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,9342,0.5500,3089,0.7000,17.7500,17.7500,24.6437,17.7500,0.8330,0.1073,0.0120,-0.0069,0.0341,1.1335,0
^VIX,2021-04-26 11:00:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,9623,0.5500,2657,0.7000,17.7400,17.7400,24.5937,17.7400,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 11:30:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,11491,0.5500,4141,0.7000,17.7600,17.7600,24.5937,17.7600,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 12:00:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,24051,0.5500,2507,0.7000,17.7900,17.7900,24.6437,17.7900,0.8330,0.1073,0.0120,-0.0069,0.0341,1.1335,0
^VIX,2021-04-26 12:30:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,24006,0.5500,1234,0.7000,17.9300,17.9300,24.5937,17.9300,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 13:00:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,23814,0.5500,2688,0.7000,17.9300,17.9300,24.5937,17.9300,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 13:30:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,21047,0.5500,1369,0.7000,17.9600,17.9600,24.5937,17.9600,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 14:00:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,20795,0.5500,6174,0.7000,17.7800,17.7800,24.5937,17.7800,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 14:30:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,20277,0.5500,6309,0.7000,17.7900,17.7900,24.5937,17.7900,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 15:00:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,23389,0.5500,23651,0.7000,17.6900,17.6900,24.5937,17.6900,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 15:30:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,23540,0.5500,7461,0.7000,17.7200,17.7200,24.4939,17.7200,0.8377,0.1074,0.0120,-0.0069,0.0339,1.1266,0
^VIX,2021-04-26 16:00:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,8221,0.5500,2684,0.7000,17.7200,17.7200,24.5937,17.7200,0.8346,0.1073,0.0120,-0.0069,0.0340,1.1313,0
^VIX,2021-04-26 16:15:00,VIX,2021-11-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,2808,0.5500,2182,0.7000,17.6400,17.6400,24.4439,17.6400,0.8393,0.1075,0.0120,-0.0069,0.0339,1.1243,0
^VIX,2021-04-26 10:00:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,27,40.7000,322,40.9000,17.8400,17.8400,24.7437,17.8400,0.8104,-0.9008,0.0116,-0.0063,0.0323,-35.4306,0
^VIX,2021-04-26 10:30:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,27,40.8000,1397,41.0000,17.7500,17.7500,24.6437,17.7500,0.8134,-0.9008,0.0116,-0.0063,0.0322,-35.4350,0
^VIX,2021-04-26 11:00:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,586,40.8000,1867,41.1000,17.7400,17.7400,24.5937,17.7400,0.8150,-0.9007,0.0116,-0.0063,0.0322,-35.4371,0
^VIX,2021-04-26 11:30:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,280,40.8000,2609,41.1000,17.7600,17.7600,24.5937,17.7600,0.8150,-0.9007,0.0116,-0.0063,0.0322,-35.4371,0
^VIX,2021-04-26 12:00:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,4808,40.7000,293,41.0000,17.7900,17.7900,24.6437,17.7900,0.7975,-0.9072,0.0113,-0.0059,0.0307,-35.4956,0
^VIX,2021-04-26 12:30:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,4580,40.7000,302,41.0000,17.9300,17.9300,24.5937,17.9300,0.7823,-0.9138,0.0109,-0.0055,0.0290,-35.5613,0
^VIX,2021-04-26 13:00:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,292,40.8000,4662,41.1000,17.9300,17.9300,24.5937,17.9300,0.8150,-0.9007,0.0116,-0.0063,0.0322,-35.4371,0
^VIX,2021-04-26 13:30:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,279,40.8000,23,41.0000,17.9600,17.9600,24.5937,17.9600,0.7991,-0.9071,0.0113,-0.0059,0.0306,-35.4976,0
^VIX,2021-04-26 14:00:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,718,40.8000,3899,41.1000,17.7800,17.7800,24.5937,17.7800,0.8150,-0.9007,0.0116,-0.0063,0.0322,-35.4371,0
^VIX,2021-04-26 14:30:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,288,40.8000,4037,41.1000,17.7900,17.7900,24.5937,17.7900,0.8150,-0.9007,0.0116,-0.0063,0.0322,-35.4371,0
^VIX,2021-04-26 15:00:00,VIX,2021-11-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,5095,40.8000,1503,41.1000,17.6900,17.6900,24.5937,17.6900,0.8150,-0.9007,0.0116,-0.0063,0.0322,-35.4371,0
